location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address
17458,345,East,,Grand,Avenue,,Rock County,345 East Grand Avenue,,Beloit,Wisconsin,53511,WI,"345 East Grand Avenue, Beloit, Wisconsin 53511",42.50012,-89.035957,POINT (-89.035957 42.50012),"345,East  Grand Avenue , Beloit, Rock County, Wisconsin, 53511, United States"
44345,717,,,Wisconsin,Avenue,,Racine County,717 Wisconsin Ave,,Racine,Wisconsin,53403,WI,"717 WISCONSIN AVE, RACINE, WI 53403",42.72523881963976,-87.78317277207015,POINT (-87.78317277207015 42.72523881963976),"717,  Wisconsin Avenue , Racine, Racine County, Wisconsin, 53403, United States"
15287,900,,,Wood,Road,,Kenosha County,900 Wood Rd,,Kenosha,Wisconsin,53141,WI,"900 WOOD RD, KENOSHA, WI 53141",42.64251474300004,-87.85638541199995,POINT (-87.85638541199995 42.64251474300004),"900,  Wood Road , Kenosha, Kenosha County, Wisconsin, 53141, United States"
31489,43389,,Us Highway,52,,,Wayne County,43389 Us Highway 52,,Crum,West Virginia,25669,WV,"43389 US Highway 52, Crum, WV 25669",37.914868399857205,-82.44942006107873,POINT (-82.44942006107873 37.91486839985721),"43389, Us Highway 52  , Crum, Wayne County, West Virginia, 25669, United States"
43562,401,,,2nd,Street,,Wood County,401 2Nd Street,,Parkersburg,West Virginia,26101,WV,"401 2ND STREET, PARKERSBURG, WV 26101",39.262452405569015,-81.56207953543432,POINT (-81.56207953543432 39.26245240556901),"401,  2nd Street , Parkersburg, Wood County, West Virginia, 26101, United States"
31507,1148,,,Mason Dixon,Highway,,Monongalia County,1148 Mason Dixon Highway,,Maidsville,West Virginia,26541,WV,"1148 Mason Dixon Highway, Maidsville, WV 26541",39.66436240073297,-80.05943319980146,POINT (-80.05943319980146 39.66436240073297),"1148,  Mason Dixon Highway , Maidsville, Monongalia County, West Virginia, 26541, United States"
37517,416,,,Main,Street,,Cabell County,416 Main St,,Huntington,West Virginia,25702,WV,"416 Main St, Huntington, WV 25702",38.426181000152695,-82.38915799958173,POINT (-82.38915799958173 38.4261810001527),"416,  Main Street , Huntington, Cabell County, West Virginia, 25702, United States"
50945,925,,,Third,Street,,Cabell County,925 Third Street,,Huntington,West Virginia,25701,WV,"925 THIRD STREET, HUNTINGTON, WV 25701",38.41166943372781,-82.4729062240262,POINT (-82.4729062240262 38.41166943372781),"925,  Third Street , Huntington, Cabell County, West Virginia, 25701, United States"
31491,217,,,Main,Street,,McDowell County,217 Main Street,,Davy,West Virginia,24828,WV,"217 Main Street, Davy, WV 24828",37.47618630091815,-81.65322050008186,POINT (-81.65322050008186 37.47618630091815),"217,  Main Street , Davy, McDowell County, West Virginia, 24828, United States"
14978,422,,,Dickinson,Street,,Kanawha County,422 Dickinson St,,Charleston,West Virginia,25301,WV,"422 DICKINSON ST, CHARLESTON, WV 25301",38.35101700600006,-81.62987599999997,POINT (-81.62987599999997 38.35101700600006),"422,  Dickinson Street , Charleston, Kanawha County, West Virginia, 25301, United States"
14455,147,,,Saddle,Lane,,Wood County,147 Saddle Lane,,Waverly,West Virginia,26184,WV,"147 SADDLE LANE, WAVERLY, WV 26184",39.29835423400004,-81.39810689799997,POINT (-81.39810689799997 39.29835423400004),"147,  Saddle Lane , Waverly, Wood County, West Virginia, 26184, United States"
31594,2900,,,Howells Mill,Road,,Cabell County,2900 Howells Mill Road,,Ona,West Virginia,25545,WV,"2900 Howells Mill Road, Ona, WV 25545",38.42672610077901,-82.21573169963708,POINT (-82.21573169963708 38.42672610077901),"2900,  Howells Mill Road , Ona, Cabell County, West Virginia, 25545, United States"
31478,154,East,,Main,Street,,Roane County,154 East Main Street,,Spencer,West Virginia,25276,WV,"154 East Main Street, Spencer, WV 25276",38.79826070021728,-81.34498090110883,POINT (-81.34498090110883 38.79826070021728),"154,East  Main Street , Spencer, Roane County, West Virginia, 25276, United States"
31601,150,North,,Ohio,Avenue,,Harrison County,150 North Ohio Avenue,,Clarksburg,West Virginia,26301,WV,"150 North Ohio Avenue, Clarksburg, WV 26301",39.288010599810754,-80.34569050005429,POINT (-80.34569050005429 39.28801059981075),"150,North  Ohio Avenue , Clarksburg, Harrison County, West Virginia, 26301, United States"
31500,4799,,,Waynesburg,Pike,,Marshall County,4799 Waynesburg Pike,,Moundsville,West Virginia,26041,WV,"4799 Waynesburg Pike, Moundsville, WV 26041",39.94339370779496,-80.65648651118812,POINT (-80.65648651118812 39.94339370779496),"4799,  Waynesburg Pike , Moundsville, Marshall County, West Virginia, 26041, United States"
64595,1,,,Pleasant,Avenue,,Randolph County,1 Pleasant Avenue,,Elkins,West Virginia,26241,WV,"1 PLEASANT AVENUE, ELKINS, WV 26241",38.93126105252388,-79.86188379094872,POINT (-79.86188379094872 38.93126105252388),"1,  Pleasant Avenue , Elkins, Randolph County, West Virginia, 26241, United States"
60048,502,,,Hampshire,Avenue,,Big Horn County,502 Hampshire Avenue,,Lovell,Wyoming,82431,WY,"502 HAMPSHIRE AVENUE, LOVELL, WY 82431",44.83615523421649,-108.40263273041457,POINT (-108.4026327304146 44.83615523421649),"502,  Hampshire Avenue , Lovell, Big Horn County, Wyoming, 82431, United States"
56917,6000,,,Education,Drive,,Laramie County,6000 Education Drive,,Cheyenne,Wyoming,82009,WY,"6000 EDUCATION DRIVE, CHEYENNE, WY 82009",41.17405282284202,-104.83539608955137,POINT (-104.8353960895514 41.17405282284202),"6000,  Education Drive , Cheyenne, Laramie County, Wyoming, 82009, United States"
54221,3501,,,Evans,Avenue,,Laramie County,3501 Evans Avenue,,Cheyenne,Wyoming,82001,WY,"3501 EVANS AVENUE, CHEYENNE, WY 82001",41.14800054227164,-104.81797012230898,POINT (-104.817970122309 41.14800054227164),"3501,  Evans Avenue , Cheyenne, Laramie County, Wyoming, 82001, United States"
55878,2830,,Highway,50a,,,Campbell County,2830 Highway 50A,,Gillette,Wyoming,82718,WY,"2830 HIGHWAY 50A, GILLETTE, WY 82718",43.960171414283,-105.73482330922786,POINT (-105.7348233092279 43.960171414283),"2830, Highway 50a  , Gillette, Campbell County, Wyoming, 82718, United States"
54968,2600,West,,Mariposa,Parkway,,Platte County,2600 West Mariposa Parkway,,Wheatland,Wyoming,82201,WY,"2600 WEST MARIPOSA PARKWAY, WHEATLAND, WY 82201",42.048919965763936,-104.97706348029864,POINT (-104.9770634802986 42.04891996576394),"2600,West  Mariposa Parkway , Wheatland, Platte County, Wyoming, 82201, United States"
9105,41,,,Home Ranch,Circle,,Sheridan County,41 Home Ranch Cir,,Sheridan,Wyoming,82801,WY,"41 HOME RANCH CIR, SHERIDAN, WY 82801",44.75601300003826,-106.9591800003046,POINT (-106.9591800003046 44.75601300003826),"41,  Home Ranch Circle , Sheridan, Sheridan County, Wyoming, 82801, United States"
8032,2155,,,Frances,Street,,Natrona County,2155 Frances St,,Casper,Wyoming,82601,WY,"2155 FRANCES ST, CASPER, WY 82601",42.827140999868426,-106.31636699972336,POINT (-106.3163669997234 42.82714099986843),"2155,  Frances Street , Casper, Natrona County, Wyoming, 82601, United States"
52566,510,North,,First,Street,,Fremont County,510 North First Street,,Riverton,Wyoming,82501,WY,"510 NORTH FIRST STREET, RIVERTON, WY 82501",43.0291790190327,-108.3910554712049,POINT (-108.3910554712049 43.0291790190327),"510,North  First Street , Riverton, Fremont County, Wyoming, 82501, United States"
7989,514,South,,Beech,Street,,Natrona County,514 S Beech St,,Casper,Wyoming,82601,WY,"514 S BEECH ST, CASPER, WY 82601",42.8452099996773,-106.32096899975365,POINT (-106.3209689997536 42.8452099996773),"514,South  Beech Street , Casper, Natrona County, Wyoming, 82601, United States"
8028,224,,,West,Road,,Weston County,224 West Rd,,Newcastle,Wyoming,82701,WY,"224 WEST RD, NEWCASTLE, WY 82701",43.85361100006953,-104.22238500035472,POINT (-104.2223850003547 43.85361100006953),"224,  West Road , Newcastle, Weston County, Wyoming, 82701, United States"
8058,1101,,,Russell,Avenue,,Washakie County,1101 Russell Ave,,Worland,Wyoming,82401,WY,"1101 RUSSELL AVE, WORLAND, WY 82401",44.02243699983148,-107.95417099973068,POINT (-107.9541709997307 44.02243699983148),"1101,  Russell Avenue , Worland, Washakie County, Wyoming, 82401, United States"
53132,1250,West,,College,Drive,,Laramie County,1250 West College Drive,,Cheyenne,Wyoming,82007,WY,"1250 WEST COLLEGE DRIVE, CHEYENNE, WY 82007",41.10321922590939,-104.81687015859976,POINT (-104.8168701585998 41.10321922590939),"1250,West  College Drive , Cheyenne, Laramie County, Wyoming, 82007, United States"
60355,2521,East,,15th,Street,,Natrona County,2521 East 15Th Street,,Casper,Wyoming,82604,WY,"2521 EAST 15TH STREET, CASPER, WY 82604",42.83469375491422,-106.29426741067144,POINT (-106.2942674106714 42.83469375491422),"2521,East  15th Street , Casper, Natrona County, Wyoming, 82604, United States"
